"AssignmentGroup","State","Count","Percent","Type","DateStamp"
"EA - Digital Workplace","Canceled","1","0.03","incidents","2025-09-22"
"Epic - Training","New","3","0.09","incidents","2025-09-22"
"Epic - Training","In Progress","33","1.04","incidents","2025-09-22"
"Epic - Training","On Hold","2","0.06","incidents","2025-09-22"
"Epic - Training","Resolved","98","3.09","incidents","2025-09-22"
"Epic - Training","Closed","3028","95.4","incidents","2025-09-22"
"Epic - Training","Canceled","10","0.32","incidents","2025-09-22"
"EA - Ancillary Applications","New","7","0.22","incidents","2025-09-22"
"EA - Ancillary Applications","In Progress","218","6.89","incidents","2025-09-22"
"EA - Ancillary Applications","Resolved","85","2.69","incidents","2025-09-22"
"EA - Ancillary Applications","Closed","2847","90.04","incidents","2025-09-22"
"EA - Ancillary Applications","Canceled","5","0.16","incidents","2025-09-22"
"TS - Windows","New","7","0.22","incidents","2025-09-22"
"TS - Windows","In Progress","14","0.45","incidents","2025-09-22"
"TS - Windows","On Hold","3","0.1","incidents","2025-09-22"
"TS - Windows","Resolved","95","3.05","incidents","2025-09-22"
"TS - Windows","Closed","2975","95.6","incidents","2025-09-22"
"TS - Windows","Canceled","18","0.58","incidents","2025-09-22"
"PSS - Deskside Support","Closed","2797","99.79","incidents","2025-09-22"
"PSS - Deskside Support","Canceled","6","0.21","incidents","2025-09-22"
"Epic - Community Connect","In Progress","37","1.35","incidents","2025-09-22"
"Epic - Community Connect","On Hold","11","0.4","incidents","2025-09-22"
"Epic - Community Connect","Resolved","55","2.01","incidents","2025-09-22"
"Epic - Community Connect","Closed","2625","95.91","incidents","2025-09-22"
"Epic - Community Connect","Canceled","9","0.33","incidents","2025-09-22"
"Ubeo","New","1","0.04","incidents","2025-09-22"
"Ubeo","In Progress","85","3.18","incidents","2025-09-22"
"Ubeo","On Hold","3","0.11","incidents","2025-09-22"
"Ubeo","Resolved","47","1.76","incidents","2025-09-22"
"Ubeo","Closed","2522","94.21","incidents","2025-09-22"
"Ubeo","Canceled","19","0.71","incidents","2025-09-22"
"WI - DXP MyWellSpan","New","6","0.27","incidents","2025-09-22"
"WI - DXP MyWellSpan","In Progress","98","4.45","incidents","2025-09-22"
"WI - DXP MyWellSpan","On Hold","1","0.05","incidents","2025-09-22"
"WI - DXP MyWellSpan","Resolved","55","2.5","incidents","2025-09-22"
"WI - DXP MyWellSpan","Closed","2042","92.69","incidents","2025-09-22"
"WI - DXP MyWellSpan","Canceled","1","0.05","incidents","2025-09-22"
"Oracle ERP FIN Support - Payroll","New","1","0.05","incidents","2025-09-22"
"Oracle ERP FIN Support - Payroll","Resolved","1","0.05","incidents","2025-09-22"
"Oracle ERP FIN Support - Payroll","Closed","2118","97.38","incidents","2025-09-22"
"Oracle ERP FIN Support - Payroll","Canceled","55","2.53","incidents","2025-09-22"
"Epic - Grand Central/ADT/Prelude","New","3","0.15","incidents","2025-09-22"
"Epic - Grand Central/ADT/Prelude","In Progress","79","4.06","incidents","2025-09-22"
"Epic - Grand Central/ADT/Prelude","On Hold","6","0.31","incidents","2025-09-22"
"Epic - Grand Central/ADT/Prelude","Resolved","38","1.95","incidents","2025-09-22"
"Epic - Grand Central/ADT/Prelude","Closed","1800","92.5","incidents","2025-09-22"
"Epic - Grand Central/ADT/Prelude","Canceled","20","1.03","incidents","2025-09-22"
"Epic - Radiant","New","1","0.05","incidents","2025-09-22"
"Epic - Radiant","In Progress","94","5.13","incidents","2025-09-22"
"Epic - Radiant","On Hold","18","0.98","incidents","2025-09-22"
"Epic - Radiant","Resolved","33","1.8","incidents","2025-09-22"
"Epic - Radiant","Closed","1660","90.51","incidents","2025-09-22"
"Epic - Radiant","Canceled","28","1.53","incidents","2025-09-22"
"HR - Employee Programs","Closed","1690","99.88","incidents","2025-09-22"
"HR - Employee Programs","Canceled","2","0.12","incidents","2025-09-22"
"Epic - Cadence","New","3","0.18","incidents","2025-09-22"
"Epic - Cadence","In Progress","64","3.88","incidents","2025-09-22"
"Epic - Cadence","On Hold","3","0.18","incidents","2025-09-22"
"Epic - Cadence","Resolved","31","1.88","incidents","2025-09-22"
"Epic - Cadence","Closed","1524","92.36","incidents","2025-09-22"
"Epic - Cadence","Canceled","25","1.52","incidents","2025-09-22"
"Network","New","6","0.37","incidents","2025-09-22"
"Network","In Progress","47","2.9","incidents","2025-09-22"
"Network","Resolved","56","3.46","incidents","2025-09-22"
"Network","Closed","1499","92.59","incidents","2025-09-22"
"Network","Canceled","11","0.68","incidents","2025-09-22"
"Epic - Resolute PB","New","1","0.06","incidents","2025-09-22"
"Epic - Resolute PB","In Progress","23","1.43","incidents","2025-09-22"
"Epic - Resolute PB","On Hold","5","0.31","incidents","2025-09-22"
"Epic - Resolute PB","Resolved","19","1.18","incidents","2025-09-22"
"Epic - Resolute PB","Closed","1552","96.64","incidents","2025-09-22"
"Epic - Resolute PB","Canceled","6","0.37","incidents","2025-09-22"
"Epic - Ambulatory Core","New","2","0.13","incidents","2025-09-22"
"Epic - Ambulatory Core","In Progress","54","3.5","incidents","2025-09-22"
"Epic - Ambulatory Core","On Hold","12","0.78","incidents","2025-09-22"
"Epic - Ambulatory Core","Resolved","25","1.62","incidents","2025-09-22"
"Epic - Ambulatory Core","Closed","1435","93.06","incidents","2025-09-22"
"Epic - Ambulatory Core","Canceled","14","0.91","incidents","2025-09-22"
"Evangelical/North Region IT","New","25","1.69","incidents","2025-09-22"
"Evangelical/North Region IT","In Progress","78","5.28","incidents","2025-09-22"
"Evangelical/North Region IT","On Hold","6","0.41","incidents","2025-09-22"
"Evangelical/North Region IT","Resolved","79","5.35","incidents","2025-09-22"
"Evangelical/North Region IT","Closed","1286","87.07","incidents","2025-09-22"
"Evangelical/North Region IT","Canceled","3","0.2","incidents","2025-09-22"
"Epic - Resolute HB/SBO","In Progress","65","4.48","incidents","2025-09-22"
"Epic - Resolute HB/SBO","On Hold","3","0.21","incidents","2025-09-22"
"Epic - Resolute HB/SBO","Resolved","32","2.21","incidents","2025-09-22"
"Epic - Resolute HB/SBO","Closed","1345","92.76","incidents","2025-09-22"
"Epic - Resolute HB/SBO","Canceled","5","0.34","incidents","2025-09-22"
"Epic - Willow","In Progress","14","1.09","incidents","2025-09-22"
"Epic - Willow","On Hold","6","0.47","incidents","2025-09-22"
"Epic - Willow","Resolved","23","1.79","incidents","2025-09-22"
"Epic - Willow","Closed","1242","96.58","incidents","2025-09-22"
"Epic - Willow","Canceled","1","0.08","incidents","2025-09-22"
"TS - Client Development","New","12","0.96","incidents","2025-09-22"
"TS - Client Development","In Progress","66","5.25","incidents","2025-09-22"
"TS - Client Development","On Hold","13","1.04","incidents","2025-09-22"
"TS - Client Development","Resolved","51","4.06","incidents","2025-09-22"
"TS - Client Development","Closed","1015","80.81","incidents","2025-09-22"
"TS - Client Development","Canceled","99","7.88","incidents","2025-09-22"
"Oracle SCM - Materials Data Management","In Progress","5","0.42","incidents","2025-09-22"
"Oracle SCM - Materials Data Management","Resolved","54","4.54","incidents","2025-09-22"
"Oracle SCM - Materials Data Management","Closed","1126","94.62","incidents","2025-09-22"
"Oracle SCM - Materials Data Management","Canceled","5","0.42","incidents","2025-09-22"
"InfoSec - Cyber Operations","New","25","2.16","incidents","2025-09-22"
"InfoSec - Cyber Operations","In Progress","10","0.86","incidents","2025-09-22"
"InfoSec - Cyber Operations","Resolved","21","1.81","incidents","2025-09-22"
"InfoSec - Cyber Operations","Closed","1103","95.09","incidents","2025-09-22"
"InfoSec - Cyber Operations","Canceled","1","0.09","incidents","2025-09-22"
"EA - Business Applications","In Progress","14","1.25","incidents","2025-09-22"
"EA - Business Applications","On Hold","11","0.98","incidents","2025-09-22"
"EA - Business Applications","Resolved","14","1.25","incidents","2025-09-22"
"EA - Business Applications","Closed","1069","95.62","incidents","2025-09-22"
"EA - Business Applications","Canceled","10","0.89","incidents","2025-09-22"
"InfoSec - Cyber Engineering","New","5","0.46","incidents","2025-09-22"
"InfoSec - Cyber Engineering","In Progress","12","1.11","incidents","2025-09-22"
"InfoSec - Cyber Engineering","On Hold","5","0.46","incidents","2025-09-22"
"InfoSec - Cyber Engineering","Resolved","19","1.75","incidents","2025-09-22"
"InfoSec - Cyber Engineering","Closed","996","91.88","incidents","2025-09-22"
"InfoSec - Cyber Engineering","Canceled","47","4.34","incidents","2025-09-22"
"EA - Imaging Applications","In Progress","4","0.37","incidents","2025-09-22"
"EA - Imaging Applications","On Hold","4","0.37","incidents","2025-09-22"
"EA - Imaging Applications","Resolved","18","1.68","incidents","2025-09-22"
"EA - Imaging Applications","Closed","1038","97.1","incidents","2025-09-22"
"EA - Imaging Applications","Canceled","5","0.47","incidents","2025-09-22"
"EA - ServiceNow","In Progress","15","1.41","incidents","2025-09-22"
"EA - ServiceNow","On Hold","11","1.03","incidents","2025-09-22"
"EA - ServiceNow","Resolved","14","1.31","incidents","2025-09-22"
"EA - ServiceNow","Closed","1014","95.03","incidents","2025-09-22"
"EA - ServiceNow","Canceled","13","1.22","incidents","2025-09-22"
"Epic - OpTime","New","11","1.06","incidents","2025-09-22"
"Epic - OpTime","In Progress","13","1.25","incidents","2025-09-22"
"Epic - OpTime","On Hold","5","0.48","incidents","2025-09-22"
"Epic - OpTime","Resolved","27","2.61","incidents","2025-09-22"
"Epic - OpTime","Closed","972","93.82","incidents","2025-09-22"
"Epic - OpTime","Canceled","8","0.77","incidents","2025-09-22"
"SQL - Data Intensity","In Progress","136","14.73","incidents","2025-09-22"
"SQL - Data Intensity","Resolved","12","1.3","incidents","2025-09-22"
"SQL - Data Intensity","Closed","774","83.86","incidents","2025-09-22"
"SQL - Data Intensity","Canceled","1","0.11","incidents","2025-09-22"
"Epic - Charging","In Progress","18","2.1","incidents","2025-09-22"
"Epic - Charging","On Hold","11","1.28","incidents","2025-09-22"
"Epic - Charging","Resolved","28","3.26","incidents","2025-09-22"
"Epic - Charging","Closed","783","91.15","incidents","2025-09-22"
"Epic - Charging","Canceled","19","2.21","incidents","2025-09-22"
"Epic - Cupid","In Progress","6","0.72","incidents","2025-09-22"
"Epic - Cupid","Resolved","18","2.15","incidents","2025-09-22"
"Epic - Cupid","Closed","806","96.41","incidents","2025-09-22"
"Epic - Cupid","Canceled","6","0.72","incidents","2025-09-22"
"Evangelical (Geisinger) Epic Support","New","4","0.5","incidents","2025-09-22"
"Evangelical (Geisinger) Epic Support","In Progress","45","5.63","incidents","2025-09-22"
"Evangelical (Geisinger) Epic Support","On Hold","6","0.75","incidents","2025-09-22"
"Evangelical (Geisinger) Epic Support","Resolved","48","6.01","incidents","2025-09-22"
"Evangelical (Geisinger) Epic Support","Closed","693","86.73","incidents","2025-09-22"
"Evangelical (Geisinger) Epic Support","Canceled","3","0.38","incidents","2025-09-22"
"Epic - Beaker","In Progress","3","0.38","incidents","2025-09-22"
"Epic - Beaker","Resolved","9","1.14","incidents","2025-09-22"
"Epic - Beaker","Closed","730","92.76","incidents","2025-09-22"
"Epic - Beaker","Canceled","45","5.72","incidents","2025-09-22"
"Epic - Clin Doc","New","1","0.13","incidents","2025-09-22"
"Epic - Clin Doc","In Progress","62","8.21","incidents","2025-09-22"
"Epic - Clin Doc","On Hold","17","2.25","incidents","2025-09-22"
"Epic - Clin Doc","Resolved","11","1.46","incidents","2025-09-22"
"Epic - Clin Doc","Closed","641","84.9","incidents","2025-09-22"
"Epic - Clin Doc","Canceled","23","3.05","incidents","2025-09-22"
"Epic - Tapestry","In Progress","14","1.91","incidents","2025-09-22"
"Epic - Tapestry","Resolved","9","1.23","incidents","2025-09-22"
"Epic - Tapestry","Closed","708","96.59","incidents","2025-09-22"
"Epic - Tapestry","Canceled","2","0.27","incidents","2025-09-22"
"Evangelical EPS","New","12","1.67","incidents","2025-09-22"
"Evangelical EPS","In Progress","36","5.01","incidents","2025-09-22"
"Evangelical EPS","On Hold","24","3.34","incidents","2025-09-22"
"Evangelical EPS","Resolved","59","8.21","incidents","2025-09-22"
"Evangelical EPS","Closed","583","81.08","incidents","2025-09-22"
"Evangelical EPS","Canceled","5","0.7","incidents","2025-09-22"
"Epic - HIM","In Progress","29","4.3","incidents","2025-09-22"
"Epic - HIM","Resolved","10","1.48","incidents","2025-09-22"
"Epic - HIM","Closed","636","94.22","incidents","2025-09-22"
"S1/CRS","New","9","1.39","incidents","2025-09-22"
"S1/CRS","In Progress","4","0.62","incidents","2025-09-22"
"S1/CRS","Resolved","4","0.62","incidents","2025-09-22"
"S1/CRS","Closed","629","97.22","incidents","2025-09-22"
"S1/CRS","Canceled","1","0.15","incidents","2025-09-22"
"Other","New","124","0.98","incidents","2025-09-22"
"Other","In Progress","412","3.26","incidents","2025-09-22"
"Other","On Hold","59","0.47","incidents","2025-09-22"
"Other","Resolved","238","1.88","incidents","2025-09-22"
"Other","Closed","11639","92.13","incidents","2025-09-22"
"Other","Canceled","161","1.27","incidents","2025-09-22"
"IT Facilities","New","1","0.13","changeRequests","2025-09-22"
"IT Facilities","Scheduled","3","0.38","changeRequests","2025-09-22"
"IT Facilities","Closed","664","83.73","changeRequests","2025-09-22"
"IT Facilities","Canceled","125","15.76","changeRequests","2025-09-22"
"Office of Production Quality","New","1","0.2","changeRequests","2025-09-22"
"Office of Production Quality","Scheduled","91","18.13","changeRequests","2025-09-22"
"Office of Production Quality","Closed","391","77.89","changeRequests","2025-09-22"
"Office of Production Quality","Canceled","19","3.78","changeRequests","2025-09-22"
"Network","New","3","0.72","changeRequests","2025-09-22"
"Network","Scheduled","12","2.9","changeRequests","2025-09-22"
"Network","Closed","349","84.3","changeRequests","2025-09-22"
"Network","Canceled","50","12.08","changeRequests","2025-09-22"
"TS - Windows","Closed","298","92.83","changeRequests","2025-09-22"
"TS - Windows","Canceled","23","7.17","changeRequests","2025-09-22"
"InfoSec - Cyber Engineering","Authorize","1","0.32","changeRequests","2025-09-22"
"InfoSec - Cyber Engineering","Scheduled","3","0.97","changeRequests","2025-09-22"
"InfoSec - Cyber Engineering","Closed","293","95.13","changeRequests","2025-09-22"
"InfoSec - Cyber Engineering","Canceled","11","3.57","changeRequests","2025-09-22"
"Enterprise Integration - Clinical","Scheduled","2","0.84","changeRequests","2025-09-22"
"Enterprise Integration - Clinical","Closed","220","92.83","changeRequests","2025-09-22"
"Enterprise Integration - Clinical","Canceled","15","6.33","changeRequests","2025-09-22"
"(empty)","New","224","100","changeRequests","2025-09-22"
"TS - Client Development","Scheduled","4","5","changeRequests","2025-09-22"
"TS - Client Development","Closed","73","91.25","changeRequests","2025-09-22"
"TS - Client Development","Canceled","3","3.75","changeRequests","2025-09-22"
"EA - Admin/Financial","Scheduled","2","3.13","changeRequests","2025-09-22"
"EA - Admin/Financial","Closed","56","87.5","changeRequests","2025-09-22"
"EA - Admin/Financial","Canceled","6","9.38","changeRequests","2025-09-22"
"EA - Ancillary Applications","New","3","4.84","changeRequests","2025-09-22"
"EA - Ancillary Applications","Scheduled","4","6.45","changeRequests","2025-09-22"
"EA - Ancillary Applications","Closed","45","72.58","changeRequests","2025-09-22"
"EA - Ancillary Applications","Canceled","10","16.13","changeRequests","2025-09-22"
"EA - Business Applications","Closed","49","87.5","changeRequests","2025-09-22"
"EA - Business Applications","Canceled","7","12.5","changeRequests","2025-09-22"
"EA - ServiceNow","New","1","1.85","changeRequests","2025-09-22"
"EA - ServiceNow","Closed","50","92.59","changeRequests","2025-09-22"
"EA - ServiceNow","Canceled","3","5.56","changeRequests","2025-09-22"
"Other","New","7","2.19","changeRequests","2025-09-22"
"Other","Authorize","6","1.88","changeRequests","2025-09-22"
"Other","Scheduled","9","2.81","changeRequests","2025-09-22"
"Other","Closed","265","82.81","changeRequests","2025-09-22"
"Other","Canceled","33","10.31","changeRequests","2025-09-22"
"Strategic Initiatives","Pending","68","0.52","catalogTasks","2025-09-22"
"Strategic Initiatives","Open","286","2.17","catalogTasks","2025-09-22"
"Strategic Initiatives","Work in Progress","42","0.32","catalogTasks","2025-09-22"
"Strategic Initiatives","Closed Complete","12619","95.7","catalogTasks","2025-09-22"
"Strategic Initiatives","Closed Incomplete","102","0.77","catalogTasks","2025-09-22"
"Strategic Initiatives","Closed Skipped","69","0.52","catalogTasks","2025-09-22"
"Centralized Verification Services","Open","138","1.38","catalogTasks","2025-09-22"
"Centralized Verification Services","Closed Complete","7826","78.34","catalogTasks","2025-09-22"
"Centralized Verification Services","Closed Incomplete","6","0.06","catalogTasks","2025-09-22"
"Centralized Verification Services","Closed Skipped","2020","20.22","catalogTasks","2025-09-22"
"Endpoint Services","Pending","1","0.01","catalogTasks","2025-09-22"
"Endpoint Services","Open","175","1.78","catalogTasks","2025-09-22"
"Endpoint Services","Work in Progress","176","1.79","catalogTasks","2025-09-22"
"Endpoint Services","Closed Complete","8858","90.01","catalogTasks","2025-09-22"
"Endpoint Services","Closed Incomplete","119","1.21","catalogTasks","2025-09-22"
"Endpoint Services","Closed Skipped","512","5.2","catalogTasks","2025-09-22"
"Clinical Equip Requirements Team (CERT)","Open","143","2.46","catalogTasks","2025-09-22"
"Clinical Equip Requirements Team (CERT)","Work in Progress","4","0.07","catalogTasks","2025-09-22"
"Clinical Equip Requirements Team (CERT)","Closed Complete","5395","92.97","catalogTasks","2025-09-22"
"Clinical Equip Requirements Team (CERT)","Closed Incomplete","94","1.62","catalogTasks","2025-09-22"
"Clinical Equip Requirements Team (CERT)","Closed Skipped","167","2.88","catalogTasks","2025-09-22"
"InfoSec - Identity and Access Management","Open","33","0.61","catalogTasks","2025-09-22"
"InfoSec - Identity and Access Management","Closed Complete","5409","99.21","catalogTasks","2025-09-22"
"InfoSec - Identity and Access Management","Closed Incomplete","10","0.18","catalogTasks","2025-09-22"
"Epic - Cadence","Pending","5","0.09","catalogTasks","2025-09-22"
"Epic - Cadence","Open","82","1.53","catalogTasks","2025-09-22"
"Epic - Cadence","Work in Progress","19","0.36","catalogTasks","2025-09-22"
"Epic - Cadence","Closed Complete","5201","97.34","catalogTasks","2025-09-22"
"Epic - Cadence","Closed Incomplete","23","0.43","catalogTasks","2025-09-22"
"Epic - Cadence","Closed Skipped","13","0.24","catalogTasks","2025-09-22"
"Epic - Provider Maintenance","Pending","4","0.08","catalogTasks","2025-09-22"
"Epic - Provider Maintenance","Open","80","1.58","catalogTasks","2025-09-22"
"Epic - Provider Maintenance","Work in Progress","301","5.95","catalogTasks","2025-09-22"
"Epic - Provider Maintenance","Closed Complete","4578","90.46","catalogTasks","2025-09-22"
"Epic - Provider Maintenance","Closed Incomplete","5","0.1","catalogTasks","2025-09-22"
"Epic - Provider Maintenance","Closed Skipped","93","1.84","catalogTasks","2025-09-22"
"EA - Admin/Financial","Pending","28","0.57","catalogTasks","2025-09-22"
"EA - Admin/Financial","Open","13","0.27","catalogTasks","2025-09-22"
"EA - Admin/Financial","Work in Progress","52","1.06","catalogTasks","2025-09-22"
"EA - Admin/Financial","Closed Complete","4775","97.63","catalogTasks","2025-09-22"
"EA - Admin/Financial","Closed Incomplete","20","0.41","catalogTasks","2025-09-22"
"EA - Admin/Financial","Closed Skipped","3","0.06","catalogTasks","2025-09-22"
"EA - Ancillary Applications","Pending","1","0.02","catalogTasks","2025-09-22"
"EA - Ancillary Applications","Open","74","1.85","catalogTasks","2025-09-22"
"EA - Ancillary Applications","Work in Progress","1","0.02","catalogTasks","2025-09-22"
"EA - Ancillary Applications","Closed Complete","3916","97.85","catalogTasks","2025-09-22"
"EA - Ancillary Applications","Closed Incomplete","10","0.25","catalogTasks","2025-09-22"
"WI - DXP MyWellSpan","Open","42","1.11","catalogTasks","2025-09-22"
"WI - DXP MyWellSpan","Work in Progress","12","0.32","catalogTasks","2025-09-22"
"WI - DXP MyWellSpan","Closed Complete","3732","98.42","catalogTasks","2025-09-22"
"WI - DXP MyWellSpan","Closed Incomplete","3","0.08","catalogTasks","2025-09-22"
"WI - DXP MyWellSpan","Closed Skipped","3","0.08","catalogTasks","2025-09-22"
"Physician Informatics","Open","65","2.01","catalogTasks","2025-09-22"
"Physician Informatics","Work in Progress","1","0.03","catalogTasks","2025-09-22"
"Physician Informatics","Closed Complete","3165","97.81","catalogTasks","2025-09-22"
"Physician Informatics","Closed Incomplete","5","0.15","catalogTasks","2025-09-22"
"Network","Pending","18","0.56","catalogTasks","2025-09-22"
"Network","Open","534","16.64","catalogTasks","2025-09-22"
"Network","Work in Progress","124","3.86","catalogTasks","2025-09-22"
"Network","Closed Complete","2380","74.14","catalogTasks","2025-09-22"
"Network","Closed Incomplete","16","0.5","catalogTasks","2025-09-22"
"Network","Closed Skipped","138","4.3","catalogTasks","2025-09-22"
"Other","Pending","537","0.88","catalogTasks","2025-09-22"
"Other","Open","3496","5.76","catalogTasks","2025-09-22"
"Other","Work in Progress","948","1.56","catalogTasks","2025-09-22"
"Other","Closed Complete","53261","87.73","catalogTasks","2025-09-22"
"Other","Closed Incomplete","665","1.1","catalogTasks","2025-09-22"
"Other","Closed Skipped","1804","2.97","catalogTasks","2025-09-22"
